Team Name,Player Name,Age,Market Value
Fenerbahçe,Berke Özer,24,3.50 mil. €
Altay,Deniz Kadah,38,25 bin €
Trabzonspor,Anders Trondsen,29,450 bin €
Sivasspor,Jorge Félix,33,300 bin €
Sivasspor,Ziya Erdal,36,50 bin €
Kayserispor,Manuel Fernandes,38,-
Gaziantep FK,Mustafa Burak Bozan,24,50 bin €
Hatayspor,Burak Öksüz,28,550 bin €
Kasımpaşa,Loret Sadiku,33,300 bin €
Yeni Malatyaspor,Didier N'Dong,N/A,N/A
Sivasspor,Isaac Cofie,33,75 bin €
Adana Demirspor,Joher Khadim Rassoul,28,400 bin €
Konyaspor,Oğulcan Ülgün,26,1.00 mil. €
Giresunspor,Douglas,26,45.00 mil. €
Başakşehir FK,Lucas Lima,34,550 bin €
Adana Demirspor,Sinan Kurt,29,550 bin €
Göztepe,Oussama Tannane,30,1.60 mil. €
Fatih Karagümrük,Derrick Luckassen,29,1.00 mil. €
Beşiktaş,Oğuzhan Özyakup,32,-
Fatih Karagümrük,Salih Dursun,33,75 bin €
Hatayspor,Mehdi Boudjemaa,26,550 bin €
Konyaspor,Amar Rahmanović,30,1.50 mil. €
Antalyaspor,Paul Mukairu,24,700 bin €
Altay,Erdem Ozcan,22,50 bin €
Hatayspor,Muhammed Mert,29,100 bin €
Antalyaspor,Hakan Özmert,39,-
Hatayspor,Mohammed Kamara,27,600 bin €
Galatasaray,Mbaye Diagne,33,1.50 mil. €
Gaziantep FK,Muhammet Demir,32,-
Hatayspor,Saba Lobjanidze,30,4.00 mil. €
Kasımpaşa,Nicolai Jørgensen,33,-
Göztepe,Makana Baku,26,500 bin €
Gaziantep FK,Alin Toșca,32,600 bin €
Göztepe,Adis Jahović,37,-
Kasımpaşa,Kevin Varga,28,500 bin €
Alanyaspor,Umut Güneş,24,2.30 mil. €
Yeni Malatyaspor,Okechukwu Azubuike,27,250 bin €
Giresunspor,Fousseni Diabaté,29,1.20 mil. €
Beşiktaş,Cyle Larin,29,3.50 mil. €
Başakşehir FK,Nacer Chadli,35,300 bin €
Adana Demirspor,Birkir Bjarnason,36,300 bin €
Antalyaspor,Andrea Poli,35,150 bin €
Konyaspor,Konrad Michalak,27,1.00 mil. €
Antalyaspor,Bünyamin Balcı,24,2.00 mil. €
Başakşehir FK,Fredrik Gulbrandsen,32,900 bin €
Alanyaspor,Wilson Eduardo,34,75 bin €
Galatasaray,Ryan Babel,38,-
Altay,Daouda Karamoko Bamba,29,50 bin €
Beşiktaş,Kenan Karaman,30,2.50 mil. €
Kasımpaşa,Uroš Spajić,31,1.50 mil. €
Adana Demirspor,Semih Güler,30,800 bin €
Göztepe,David Tijanič,27,1.40 mil. €
Beşiktaş,Can Bozdoğan,23,4.50 mil. €
Beşiktaş,Alex Teixeira,34,300 bin €
Kasımpaşa,Rayane Aabid,32,125 bin €
Kasımpaşa,Mamadou Fall,32,850 bin €
Kayserispor,Jocelyn Janneh,22,800 bin €
Kayserispor,Zoran Kvržić,36,100 bin €
Hatayspor,Engin Aksoy,N/A,N/A
Hatayspor,Eray Akar,21,50 bin €
Kayserispor,Ethem Balci,21,50 bin €
Göztepe,Cengizhan Sen,19,-
Sivasspor,Emirhan Tak,21,-
Çaykur Rizespor,Zafer Görgen,24,400 bin €
Yeni Malatyaspor,Mustafa Eskihellaç,27,1.30 mil. €
Altay,Ahmed Yasser Rayan,26,800 bin €
Alanyaspor,Leroy Fer,34,200 bin €
Galatasaray,DeAndre Yedlin,31,2.00 mil. €
Fatih Karagümrük,Jure Balkovec,30,1.10 mil. €
Çaykur Rizespor,Papiss Demba Cissé,39,-
Galatasaray,Sacha Boey,24,18.00 mil. €
Kayserispor,Olivier Kemen,28,2.20 mil. €
Başakşehir FK,Pizzi,35,600 bin €
Galatasaray,Oğulcan Çağlayan,28,450 bin €
Kayserispor,Joseph Attamah,30,500 bin €
Göztepe,Aytaç Kara,31,1.20 mil. €
Gaziantep FK,Amedej Vetrih,34,-
Sivasspor,Ali Şaşal Vural,34,175 bin €
Fatih Karagümrük,Medhi Benatia,37,-
Fatih Karagümrük,Vato Arveladze,26,50 bin €
Başakşehir FK,Peter Žulj,31,600 bin €
Çaykur Rizespor,Bryan Dabo,32,400 bin €
Hatayspor,Dylan Saint-Louis,29,275 bin €
Çaykur Rizespor,Gökhan Akkan,29,1.00 mil. €
Altay,Ceyhun Gülselam,37,25 bin €
Beşiktaş,Umut Meraş,29,400 bin €
Trabzonspor,Gervinho,37,100 bin €
Galatasaray,Taylan Antalyalı,29,1.20 mil. €
Beşiktaş,Fabrice N'Sakala,34,100 bin €
Antalyaspor,Bahadır Öztürk,29,275 bin €
Yeni Malatyaspor,Oussama Haddadi,32,400 bin €
Adana Demirspor,Kaan Kanak,34,50 bin €
Kayserispor,Yasir Subaşı,28,75 bin €
Kayserispor,Lionel Carole,33,500 bin €
Fatih Karagümrük,Ahmed Musa,32,500 bin €
Altay,Mohammad Naderi,28,500 bin €
Alanyaspor,Khouma Babacar,31,200 bin €
Kayserispor,Anthony Uzodimma,25,300 bin €
Hatayspor,Strahil Popov,34,75 bin €
Trabzonspor,Tymoteusz Puchacz,25,1.70 mil. €
Çaykur Rizespor,Erik Sabo,33,200 bin €
Kayserispor,Carlos Mané,30,1.10 mil. €
Antalyaspor,Houssameddine Ghacha,N/A,N/A
Sivasspor,Hakan Arslan,36,100 bin €
Altay,Zeki Yildirim,33,75 bin €
Fatih Karagümrük,Vegar Eggen Hedenstad,33,250 bin €
Kasımpaşa,Michal Trávník,30,400 bin €
Sivasspor,Olarenwaju Kayode,31,500 bin €
Başakşehir FK,Emre Çolak,33,-
Çaykur Rizespor,Kubilay Kanatsızkuş,27,300 bin €
Kayserispor,Dimitris Kolovetsios,N/A,N/A
Kayserispor,Miguel Cardoso,30,2.20 mil. €
Alanyaspor,Buluthan Bulut,22,75 bin €
Konyaspor,Uğurcan Yazğılı,25,1.20 mil. €
Alanyaspor,Çağan Kayra Erciyas,21,25 bin €
Çaykur Rizespor,Eren Karadağ,24,200 bin €
Fenerbahçe,Ozan Tufan,29,2.50 mil. €
Yeni Malatyaspor,Atakan Ayna,24,-
Trabzonspor,Serkan Asan,25,250 bin €
Yeni Malatyaspor,Philip Gameli Awuku,24,400 bin €
Hatayspor,Isaac Sackey,30,300 bin €
Altay,Marco Paixão,40,50 bin €
Adana Demirspor,Lucas Castro,35,200 bin €
Başakşehir FK,Atabey Çiçek,29,225 bin €
Giresunspor,Aziz Behich,34,400 bin €
Fatih Karagümrük,Yann Karamoh,26,1.80 mil. €
Altay,Cebrail Karayel,30,150 bin €
Göztepe,İrfan Can Eğribayat,26,1.00 mil. €
Trabzonspor,Bengali-Fodé Koita,34,100 bin €
Sivasspor,Özkan Yigiter,24,175 bin €
Alanyaspor,Miha Mevlja,34,-
Altay,Eric Björkander,28,225 bin €
Kasımpaşa,Tomáš Břečka,30,150 bin €
Başakşehir FK,Şener Özbayraklı,34,-
Çaykur Rizespor,Yasin Pehlivan,35,-
Göztepe,Lourency,28,2.50 mil. €
Giresunspor,Souleymane Doukara,33,125 bin €
Kayserispor,Gökhan Sazdağı,30,1.00 mil. €
Çaykur Rizespor,Yannick Bolasie,35,250 bin €
Fatih Karagümrük,Abdoulaye Touré,30,3.00 mil. €
Yeni Malatyaspor,Stevie Mallan,28,200 bin €
Giresunspor,Joe Champness,27,225 bin €
Adana Demirspor,Tarık Çamdal,33,-
Adana Demirspor,Francis Ezeh,27,700 bin €
Göztepe,Wilker Ángel,31,250 bin €
Yeni Malatyaspor,Godfred Donsah,28,250 bin €
Galatasaray,Semih Kaya,33,-
Gaziantep FK,Alexander Merkel,32,700 bin €
Başakşehir FK,Salih Uçan,30,3.00 mil. €
Kayserispor,İlhan Parlak,37,-
Beşiktaş,Serdar Saatçı,21,3.50 mil. €
Hatayspor,Simon Falette,32,200 bin €
Giresunspor,Muhammed Gümüşkaya,23,400 bin €
Trabzonspor,Yunus Malli,32,100 bin €
Göztepe,Atakan Çankaya,26,800 bin €
Antalyaspor,Deni Milošević,29,150 bin €
Giresunspor,Emre Taşdemir,29,150 bin €
Altay,Özgür Özkaya,36,25 bin €
Göztepe,Dženan Bureković,29,-
Adana Demirspor,Metehan Mimaroğlu,30,400 bin €
Fatih Karagümrük,Münir Levent Mercan,24,2.30 mil. €
Çaykur Rizespor,Deniz Hümmet,28,2.50 mil. €
Altay,Eren Erdoğan,23,125 bin €
Göztepe,Yalçın Kayan,25,650 bin €
Giresunspor,Joey Pelupessy,31,300 bin €
Gaziantep FK,Halil Ibrahim Pehlivan,31,275 bin €
Adana Demirspor,Erhun Öztümer,33,-
Giresunspor,Ibrahima Baldé,35,-
Altay,Erhan Çelenk,35,100 bin €
Kayserispor,Ramazan Civelek,28,600 bin €
Giresunspor,Erol Can Akdag,28,200 bin €
Altay,Kâzımcan Karataş,21,1.50 mil. €
Kasımpaşa,Mickael Tirpan,31,700 bin €
Adana Demirspor,Sedat Şahintürk,28,175 bin €
Yeni Malatyaspor,Murat Akşit,22,-
Yeni Malatyaspor,Metehan Ünal,21,25 bin €
Kasımpaşa,Harun Elyesa Akaydın,19,-
Antalyaspor,Ufuk Akyol,27,850 bin €
Alanyaspor,Marafona,37,50 bin €
Kasımpaşa,Ahmet Engin,28,350 bin €
Konyaspor,Musa Çağıran,32,-
Trabzonspor,Jean Evrard Kouassi,30,800 bin €
Sivasspor,Moussa Konaté,31,-
Çaykur Rizespor,Carlos Ponck,29,600 bin €
Antalyaspor,Gökdeniz Bayrakdar,23,2.20 mil. €
Göztepe,Kerim Alıcı,27,200 bin €
Fatih Karagümrük,Adnan Uğur,23,450 bin €
Konyaspor,Barış Yardımcı,32,-
Trabzonspor,İsmail Köybaşı,35,50 bin €
Galatasaray,İsmail Çipe,29,50 bin €
Çaykur Rizespor,Eren Albayrak,33,25 bin €
Gaziantep FK,Ahmed El Messaoudi,29,700 bin €
Göztepe,Brown Ideye,36,-
Gaziantep FK,Hamza Mendyl,27,1.00 mil. €
Çaykur Rizespor,Fabricio Baiano,32,200 bin €
Adana Demirspor,Babajide David Akintola,28,1.50 mil. €
Göztepe,Kahraman Demirtaş,30,100 bin €
Galatasaray,Barış Alper Yılmaz,24,20.00 mil. €
Fatih Karagümrük,Kerim Frei,31,175 bin €
Gaziantep FK,Cenk Şahin,30,75 bin €
Gaziantep FK,Yusuf Turk,26,175 bin €
Yeni Malatyaspor,Berat Yaman,22,25 bin €
Altay,Nurettin Kucukdeniz,20,-
Altay,Tolga Ünlü,35,25 bin €
Fenerbahçe,Dimitrios Pelkas,31,1.80 mil. €
Yeni Malatyaspor,Jospin Nshimirimana,23,250 bin €
Beşiktaş,Gökhan Töre,32,75 bin €
Hatayspor,Burak Çamoğlu,28,125 bin €
Yeni Malatyaspor,Berat Mert,20,-
Galatasaray,Iñaki Peña,25,10.00 mil. €
Beşiktaş,Mehmet Topal,38,-
Konyaspor,Amilton da Silva,,-
Sivasspor,Sefa Yılmaz,34,75 bin €
Kasımpaşa,Tunay Torun,34,-
Çaykur Rizespor,Alper Potuk,33,200 bin €
Başakşehir FK,Ömer Ali Şahiner,32,400 bin €
Giresunspor,Younousse Sankharé,35,-
Hatayspor,Selimcan Temel,24,75 bin €
Galatasaray,Arda Turan,37,-
Göztepe,Murat Paluli,30,800 bin €
Gaziantep FK,Mirza Cihan,24,200 bin €
Kayserispor,Arif Kocaman,21,1.50 mil. €
Antalyaspor,Erkan Eyibil,23,200 bin €
Sivasspor,Mehmet Albayrak,38,-
Sivasspor,Emre Satılmış,28,150 bin €
Fatih Karagümrük,Bahattin Demircan,68,-
Yeni Malatyaspor,Erşan Yaşa,24,25 bin €
Altay,Tugay Gündem,21,-
Göztepe,Firat Arslan,21,10 bin €
Giresunspor,Baris Gun,20,25 bin €
Başakşehir FK,Ahmed Kutucu,24,3.50 mil. €
Adana Demirspor,Ferhat Kaplan,35,25 bin €
Yeni Malatyaspor,Walter Bwalya,29,350 bin €
Yeni Malatyaspor,Mert Miraç Altıntaş,23,25 bin €
Yeni Malatyaspor,Kenan Özer,37,50 bin €
Çaykur Rizespor,Tyler Boyd,29,1.00 mil. €
Yeni Malatyaspor,Gastón Campi,33,225 bin €
Fatih Karagümrük,Yannis Salibur,33,-
Kayserispor,Emre Demir,20,600 bin €
Gaziantep FK,Torgeir Børven,33,250 bin €
Kasımpaşa,Sakıb Aytaç,33,150 bin €
Fenerbahçe,Max Meyer,29,1.30 mil. €
Antalyaspor,Sinan Gümüş,30,75 bin €
Antalyaspor,Enzo Crivelli,29,1.50 mil. €
Antalyaspor,Ersin Zehir,26,100 bin €
Alanyaspor,Ahmed Ildız,28,325 bin €
Yeni Malatyaspor,Umut Taniş,20,25 bin €
Adana Demirspor,Loïc Rémy,37,-
Alanyaspor,Ahmet Gülay,21,-
Fenerbahçe,Burak Kapacak,25,200 bin €
Fatih Karagümrük,Serhat Ahmetoglu,22,-
Yeni Malatyaspor,Muhammed Emin Sarikaya,22,150 bin €
Göztepe,Beykan Şimşek,30,-
Konyaspor,Erdon Daci,26,400 bin €
Galatasaray,Fatih Öztürk,38,-
Giresunspor,Çekdar Orhan,26,300 bin €
Yeni Malatyaspor,Kerem Altunışık,20,25 bin €
Gaziantep FK,Ulaş Zengin,27,50 bin €
Giresunspor,Metin Caner Akbayrak,20,-
Fenerbahçe,Osman Ertuğrul Çetin,21,450 bin €
Galatasaray,Gustavo Assunção,24,1.00 mil. €
Altay,Efe Sarıkaya,19,300 bin €
Sivasspor,Koray Altınay,33,-
Yeni Malatyaspor,Haqi Osman,22,300 bin €
Göztepe,Ege Özkayımoğlu,23,100 bin €
Göztepe,François Moubandje,34,-
Fatih Karagümrük,Efe Tatlı,22,50 bin €
Hatayspor,Abdullah Yiğiter,24,150 bin €
Göztepe,Efe Can Saçıkara,20,25 bin €
Hatayspor,Bülent Cevahir,32,-
Konyaspor,Alberk Koc,27,275 bin €
Galatasaray,Işık Kaan Arslan,23,125 bin €
Kayserispor,Daniel Avramovski,29,375 bin €
Çaykur Rizespor,Mahsun Çapkan,25,-
Giresunspor,Furkan Kütük,22,100 bin €
Yeni Malatyaspor,Emircan Bayrakdar,21,25 bin €
Alanyaspor,Ismail Zehir,21,100 bin €
Giresunspor,Kasim Kosker,N/A,N/A
Adana Demirspor,Mustafa Kapı,22,125 bin €
Yeni Malatyaspor,Barış Başdaş,34,50 bin €
Kasımpaşa,Mehmet Feyzi Yıldırım,28,125 bin €
Yeni Malatyaspor,Burak Efe Yaz,21,25 bin €
Altay,Cihan Topaloğlu,32,100 bin €
Alanyaspor,El Mami Tetah,23,200 bin €
Çaykur Rizespor,Güvenç Usta,20,75 bin €
Yeni Malatyaspor,Enes Savucu,20,25 bin €
Çaykur Rizespor,Emir Dilaver,33,250 bin €
Fatih Karagümrük,Rayyan Baniya,25,2.50 mil. €
Beşiktaş,Mert Günok,35,1.20 mil. €
Fatih Karagümrük,Alparslan Erdem,36,-
Yeni Malatyaspor,Ahmet Eyüp Türkaslan,-,-
Galatasaray,Atalay Babacan,24,200 bin €
Hatayspor,Emre Kaplan,23,350 bin €
Giresunspor,Anıl Yiğit Çınar,21,100 bin €
Trabzonspor,Erce Kardeşler,30,400 bin €
Giresunspor,Sahin Dik,20,175 bin €
Göztepe,Marko Mihojević,28,50 bin €
Göztepe,Kenan Pirić,30,650 bin €
Göztepe,Arda Özçimen,22,225 bin €
Kayserispor,Doğan Alemdar,22,2.00 mil. €
Giresunspor,Fatih Yilmaz,35,-
Giresunspor,Göktan Cörüt,24,25 bin €
Yeni Malatyaspor,Yiğit Ulaş,20,25 bin €
Göztepe,İzzet Furkan Malak,19,50 bin €
Giresunspor,Hüsamettin Tut,33,-
Konyaspor,Eray Birnican,36,25 bin €
Kasımpaşa,Berat Kalkan,21,200 bin €
Adana Demirspor,İzzet Çelik,20,125 bin €
Konyaspor,Ahmet Karademir,20,100 bin €
Kayserispor,Mehmet Eray Özbek,21,350 bin €
Gaziantep FK,Berke Gürbüz,21,-
Hatayspor,Eren Fansa,21,-
Fatih Karagümrük,Muhammed Egemen Pehlivan,24,-
Göztepe,Yusuf Talum,23,125 bin €
Sivasspor,Halit Çokyaşar,22,25 bin €
Göztepe,Yunus Toplu,19,-
Sivasspor,Kaan Onaran,20,-
Giresunspor,Emre Nizam,22,25 bin €
Çaykur Rizespor,Soner Özdemir,21,-
Göztepe,Atalay Çayirli,19,-
Giresunspor,Kaan Yilmaz,32,-
Başakşehir FK,Emre Karaal,21,-
Sivasspor,Muhammet Emin Ergin,23,25 bin €