Player Name,Age,Team Name,Market Value
Victor Osimhen,25,Galatasaray,75.00 mil. €
Youssef En-Nesyri,27,Fenerbahçe,22.00 mil. €
Sofyan Amrabat,28,Fenerbahçe,22.00 mil. €
Barış Alper Yılmaz,24,Galatasaray,21.00 mil. €
Gabriel Sara,25,Galatasaray,20.00 mil. €
Sebastian Szymański,25,Fenerbahçe,19.00 mil. €
Allan Saint-Maximin,27,Fenerbahçe,18.00 mil. €
Davinson Sánchez,28,Galatasaray,18.00 mil. €
Gedson Fernandes,25,Beşiktaş JK,17.00 mil. €
Simon Banza,28,Trabzonspor,16.00 mil. €
Victor Nelsson,26,Galatasaray,16.00 mil. €
Jayden Oosterwolde,23,Fenerbahçe,15.00 mil. €
Mauro Icardi,31,Galatasaray,15.00 mil. €
Semih Kılıçsoy,19,Beşiktaş JK,15.00 mil. €
Lucas Torreira,28,Galatasaray,15.00 mil. €
Fred,31,Fenerbahçe,15.00 mil. €
Rafa,31,Beşiktaş JK,14.00 mil. €
İsmail Yüksek,25,Fenerbahçe,14.00 mil. €
Roland Sallai,27,Galatasaray,14.00 mil. €
Moatasem Al-Musrati,28,Beşiktaş JK,13.00 mil. €
Ernest Muci,23,Beşiktaş JK,12.00 mil. €
Dominik Livakovic,29,Fenerbahçe,11.00 mil. €
Cengiz Ünder,27,Fenerbahçe,10.00 mil. €
İrfan Can Kahveci,29,Fenerbahçe,10.00 mil. €
David Datro Fofana,21,Göztepe,10.00 mil. €
Cengiz Ünder,27,Fenerbahçe,10.00 mil. €
Alexander Djiku,30,Fenerbahçe,9.00 mil. €
Çağlar Söyüncü,28,Fenerbahçe,9.00 mil. €
Uğurcan Çakır,28,Trabzonspor,8.50 mil. €
Felix Uduokhai,27,Beşiktaş JK,8.50 mil. €
Elias Jelert,21,Galatasaray,8.00 mil. €
Ismail Jakobs,25,Galatasaray,8.00 mil. €
Michy Batshuayi,31,Galatasaray,8.00 mil. €
Milot Rashica,28,Beşiktaş JK,8.00 mil. €
Rodrigo Becão,28,Fenerbahçe,8.00 mil. €
Bright Osayi-Samuel,26,Fenerbahçe,8.00 mil. €
Abdülkerim Bardakcı,30,Galatasaray,7.50 mil. €
Hakim Ziyech,31,Galatasaray,7.00 mil. €
Mert Müldür,25,Fenerbahçe,7.00 mil. €
Filip Kostić,32,Fenerbahçe,6.50 mil. €
Yunus Akgün,24,Galatasaray,6.50 mil. €
Muhammed Cham,24,Trabzonspor,6.00 mil. €
Enis Bardhi,29,Trabzonspor,6.00 mil. €
Krzysztof Piatek,29,İstanbul Başakşehir FK,6.00 mil. €
Amir Hadziahmetovic,27,Çaykur Rizespor,6.00 mil. €
Berat Özdemir,26,İstanbul Başakşehir FK,5.50 mil. €
Oğuz Aydın,24,Fenerbahçe,5.50 mil. €
Victor Hugo,20,Göztepe,5.00 mil. €
Pedro Malheiro,23,Trabzonspor,5.00 mil. €
Rey Manaj,27,Sivasspor,5.00 mil. €
Emirhan Topçu,24,Beşiktaş JK,5.00 mil. €
Kaan Ayhan,30,Galatasaray,4.80 mil. €
Enis Destan,22,Trabzonspor,4.60 mil. €
Kacper Kozlowski,21,Gaziantep FK,4.50 mil. €
Yusuf Sarı,26,Adana Demirspor,4.50 mil. €
Yasin Özcan,18,Kasımpaşa,4.50 mil. €
Kerem Demirbay,31,Galatasaray,4.40 mil. €
Eren Elmalı,24,Trabzonspor,4.00 mil. €
Denis Drăguș,25,Trabzonspor,4.00 mil. €
John Lundstram,30,Trabzonspor,4.00 mil. €
Arbnor Muja,26,Samsunspor,4.00 mil. €
Berkay Özcan,26,İstanbul Başakşehir FK,4.00 mil. €
Cher Ndour,20,Beşiktaş JK,4.00 mil. €
Bakhtiyor Zaynutdinov,26,Beşiktaş JK,4.00 mil. €
Arthur Masuaku,31,Beşiktaş JK,4.00 mil. €
Antonín Barák,30,Kasımpaşa,3.90 mil. €
Riechedly Bazoer,28,Konyaspor,3.80 mil. €
Berkan Kutlu,26,Galatasaray,3.80 mil. €
João Mário,31,Beşiktaş JK,3.80 mil. €
Ciro Immobile,34,Beşiktaş JK,3.80 mil. €
Jean Onana,24,Beşiktaş JK,3.70 mil. €
Salih Uçan,30,Beşiktaş JK,3.60 mil. €
Cihan Çanak,19,Trabzonspor,3.50 mil. €
Serdar Saatçı,21,Trabzonspor,3.50 mil. €
Taulant Seferi,28,Bodrum FK,3.50 mil. €
Andreaw Gravillon,26,Adana Demirspor,3.50 mil. €
Miguel Crespo,28,İstanbul Başakşehir FK,3.50 mil. €
Léo Duarte,28,İstanbul Başakşehir FK,3.30 mil. €
Dusan Tadic,36,Fenerbahçe,3.20 mil. €
Carlo Holse,25,Samsunspor,3.20 mil. €
Josip Brekalo,26,Kasımpaşa,3.20 mil. €
Taha Altıkardeş,21,Göztepe,3.10 mil. €
Jakub Kaluzinski,22,Antalyaspor,3.00 mil. €
Moussa Djenepo,26,Antalyaspor,3.00 mil. €
Ozan Tufan,29,Trabzonspor,3.00 mil. €
Okay Yokuşlu,30,Trabzonspor,3.00 mil. €
Borna Barisic,32,Trabzonspor,3.00 mil. €
Léo Dubois,30,Eyüpspor,3.00 mil. €
Ivo Grbic,28,Çaykur Rizespor,3.00 mil. €
Alex Oxlade-Chamberlain,31,Beşiktaş JK,3.00 mil. €
Arseniy Batagov,22,Trabzonspor,2.80 mil. €
Nabil Alioui,25,Adana Demirspor,2.80 mil. €
Vincent Aboubakar,32,Hatayspor,2.80 mil. €
Tayyip Talha Sanuç,25,Beşiktaş JK,2.80 mil. €
Umut Güneş,24,Trabzonspor,2.70 mil. €
Olivier Ntcham,28,Samsunspor,2.70 mil. €
João Figueiredo,28,İstanbul Başakşehir FK,2.70 mil. €
Mame Thiam,32,Eyüpspor,2.70 mil. €
Rômulo,22,Göztepe,2.60 mil. €
Stefano Denswil,31,Trabzonspor,2.60 mil. €
Jerome Opoku,26,İstanbul Başakşehir FK,2.60 mil. €
Ousseynou Ba,29,İstanbul Başakşehir FK,2.60 mil. €
Dal Varesanovic,23,Çaykur Rizespor,2.60 mil. €
Yusuf Özdemir,23,Alanyaspor,2.60 mil. €
Gaius Makouta,27,Alanyaspor,2.60 mil. €
Levent Mercan,24,Fenerbahçe,2.60 mil. €
Edin Dzeko,38,Fenerbahçe,2.50 mil. €
Bünyamin Balcı,24,Antalyaspor,2.50 mil. €
Samuel Moutoussamy,28,Sivasspor,2.50 mil. €
Gökdeniz Bayrakdar,23,Bodrum FK,2.50 mil. €
Bilal Bayazıt,25,Kayserispor,2.50 mil. €
Kartal Yılmaz,24,Kayserispor,2.50 mil. €
Yusuf Demir,21,Galatasaray,2.50 mil. €
Olivier Kemen,28,İstanbul Başakşehir FK,2.50 mil. €
Haris Hajradinovic,30,Kasımpaşa,2.50 mil. €
David Okereke,27,Gaziantep FK,2.40 mil. €
Ahmed Kutucu,24,Eyüpspor,2.40 mil. €
Mislav Orsic,31,Trabzonspor,2.20 mil. €
Edin Visca,34,Trabzonspor,2.20 mil. €
Samet Akaydin,30,Fenerbahçe,2.20 mil. €
Can Keleş,23,Beşiktaş JK,2.20 mil. €
Rony Lopes,28,Alanyaspor,2.20 mil. €
Miguel Cardoso,30,Kayserispor,2.10 mil. €
Furkan Bayır,24,Alanyaspor,2.10 mil. €
Stefan Savic,33,Trabzonspor,2.00 mil. €
Marius Mouandilmadji,26,Samsunspor,2.00 mil. €
Maestro,21,Adana Demirspor,2.00 mil. €
Dimitrios Pelkas,31,İstanbul Başakşehir FK,2.00 mil. €
Jonjo Shelvey,32,Eyüpspor,2.00 mil. €
Fredrik Midtsjø,31,Eyüpspor,2.00 mil. €
Vaclav Jurecka,30,Çaykur Rizespor,2.00 mil. €
Berke Özer,24,Eyüpspor,2.00 mil. €
Mustafa Hekimoğlu,17,Beşiktaş JK,2.00 mil. €
Ersin Destanoğlu,23,Beşiktaş JK,2.00 mil. €
Carlos Strandberg,28,Hatayspor,2.00 mil. €
Gabriel Paulista,34,Beşiktaş JK,2.00 mil. €
Gökhan Gül,26,Kasımpaşa,2.00 mil. €
Muhammed Şengezer,27,İstanbul Başakşehir FK,1.90 mil. €
Malcom Bokele,24,Göztepe,1.80 mil. €
Adil Demirbağ,27,Konyaspor,1.80 mil. €
Umut Bozok,28,Trabzonspor,1.80 mil. €
Arif Kocaman,21,Kayserispor,1.80 mil. €
Dries Mertens,37,Galatasaray,1.80 mil. €
Attila Mocsi,24,Çaykur Rizespor,1.80 mil. €
Martin Minchev,23,Çaykur Rizespor,1.80 mil. €
Emre Mor,27,Eyüpspor,1.80 mil. €
Anastasios Chatzigiovanis,27,Eyüpspor,1.80 mil. €
Joelson Fernandes,21,Hatayspor,1.80 mil. €
Jonas Svensson,31,Beşiktaş JK,1.80 mil. €
Fatih Aksoy,27,Alanyaspor,1.80 mil. €
Mateusz Lis,27,Göztepe,1.70 mil. €
Deian Sorescu,27,Gaziantep FK,1.70 mil. €
Cenk Tosun,33,Fenerbahçe,1.70 mil. €
Rick van Drongelen,25,Samsunspor,1.70 mil. €
Emre Kılınç,30,Samsunspor,1.70 mil. €
Deniz Türüç,31,İstanbul Başakşehir FK,1.70 mil. €
Ibrahim Olawoyin,27,Çaykur Rizespor,1.70 mil. €
Ali Sowe,30,Çaykur Rizespor,1.70 mil. €
Rigoberto Rivas,26,Hatayspor,1.70 mil. €
Onur Bulut,30,Beşiktaş JK,1.70 mil. €
Florent Hadergjonaj,30,Alanyaspor,1.70 mil. €
Adolfo Gaich,25,Antalyaspor,1.60 mil. €
Taylan Antalyalı,29,Bodrum FK,1.60 mil. €
Majid Hosseini,28,Kayserispor,1.60 mil. €
Aylton Boa Morte,31,Kayserispor,1.60 mil. €
Metehan Baltacı,22,Galatasaray,1.60 mil. €
Altin Zeqiri,24,Çaykur Rizespor,1.60 mil. €
Kenneth Omeruo,31,Kasımpaşa,1.60 mil. €
Kévin Rodrigues,30,Kasımpaşa,1.60 mil. €
Mortadha Ben Ouanes,30,Kasımpaşa,1.60 mil. €
Ui-jo Hwang,32,Alanyaspor,1.60 mil. €
Kuryu Matsuki,21,Göztepe,1.50 mil. €
Oleksandr Petrusenko,26,Antalyaspor,1.50 mil. €
Soner Dikmen,31,Antalyaspor,1.50 mil. €
Ramzi Safuri,29,Antalyaspor,1.50 mil. €
Sam Larsson,31,Antalyaspor,1.50 mil. €
Noah Sonko Sundberg,28,Sivasspor,1.50 mil. €
Onuralp Çevikkan,18,Trabzonspor,1.50 mil. €
George Pușcaș,28,Bodrum FK,1.50 mil. €
Ercan Kara,28,Samsunspor,1.50 mil. €
Landry Dimata,27,Samsunspor,1.50 mil. €
Duckens Nazon,30,Kayserispor,1.50 mil. €
Okan Kocuk,29,Samsunspor,1.50 mil. €
Philippe Keny,25,İstanbul Başakşehir FK,1.50 mil. €
Hamza Güreler,18,İstanbul Başakşehir FK,1.50 mil. €
Khusniddin Alikulov,25,Çaykur Rizespor,1.50 mil. €
Rúben Vezo,30,Eyüpspor,1.50 mil. €
Dorukhan Toköz,28,Eyüpspor,1.50 mil. €
Casper Højer,30,Çaykur Rizespor,1.50 mil. €
Rachid Ghezzal,32,Çaykur Rizespor,1.50 mil. €
Prince Ampem,26,Eyüpspor,1.50 mil. €
Francisco Calvo,32,Hatayspor,1.50 mil. €
Bilal Boutobba,26,Hatayspor,1.50 mil. €
Guy-Marcelin Kilama,25,Hatayspor,1.50 mil. €
Sergio Córdova,27,Alanyaspor,1.50 mil. €
Bartuğ Elmaz,21,Fenerbahçe,1.50 mil. €
Braian Samudio,28,Antalyaspor,1.40 mil. €
Andros Townsend,33,Antalyaspor,1.40 mil. €
Diogo Sousa,26,Bodrum FK,1.40 mil. €
Emre Gökay,18,Sivasspor,1.40 mil. €
Mustafa Eskihellaç,27,Gaziantep FK,1.40 mil. €
Giannis Papanikolaou,26,Çaykur Rizespor,1.40 mil. €
David Akintola,28,Çaykur Rizespor,1.40 mil. €
Loide Augusto,24,Alanyaspor,1.40 mil. €
Chandrel Massanga,25,Hatayspor,1.40 mil. €
Louka Prip,27,Konyaspor,1.30 mil. €
Alassane Ndao,27,Konyaspor,1.30 mil. €
Alex Pritchard,31,Sivasspor,1.30 mil. €
Queensy Menig,29,Sivasspor,1.30 mil. €
Anthony Nwakaeme,35,Trabzonspor,1.30 mil. €
Lubomir Satka,29,Samsunspor,1.30 mil. €
Matchoi Djaló,21,İstanbul Başakşehir FK,1.30 mil. €
Filip Damjanovic,26,Konyaspor,1.20 mil. €
Pedrinho,27,Konyaspor,1.20 mil. €
Erdoğan Yeşilyurt,31,Antalyaspor,1.20 mil. €
Uğur Çiftçi,32,Sivasspor,1.20 mil. €
Kenan Kodro,31,Gaziantep FK,1.20 mil. €
Bruno Viana,29,Gaziantep FK,1.20 mil. €
Gökhan Akkan,29,Bodrum FK,1.20 mil. €
Marc Bola,27,Samsunspor,1.20 mil. €
Muhamed Buljubasic,20,Çaykur Rizespor,1.20 mil. €
Taha Şahin,24,Çaykur Rizespor,1.20 mil. €
Halil Akbunar,31,Eyüpspor,1.20 mil. €
Emre Akbaba,32,Eyüpspor,1.20 mil. €
Lamine Diack,24,Hatayspor,1.20 mil. €
Bruno Viana,29,Gaziantep FK,1.20 mil. €
Taha Şahin,24,Çaykur Rizespor,1.20 mil. €
Muhamed Buljubasic,20,Çaykur Rizespor,1.20 mil. €
Erdoğan Yeşilyurt,31,Antalyaspor,1.20 mil. €
Kenan Kodro,31,Gaziantep FK,1.20 mil. €
David Tijanic,27,Göztepe,1.10 mil. €
Fernando Muslera,38,Galatasaray,1.10 mil. €
Mert Hakan Yandaş,30,Fenerbahçe,1.10 mil. €
Christophe Hérelle,32,Bodrum FK,1.10 mil. €
Cemali Sertel,24,Hatayspor,1.10 mil. €
Ayberk Karapo,20,Çaykur Rizespor,1.10 mil. €
Eyüp Aydın,20,Galatasaray,1.10 mil. €
Sander van de Streek,31,Antalyaspor,1.10 mil. €
Yalçın Kayan,25,Göztepe,1.00 mil. €
Carlos Mané,30,Kayserispor,1.00 mil. €
Mamadou Fall,32,Kasımpaşa,1.00 mil. €
Keita Baldé,29,Sivasspor,1.00 mil. €
Flavien Tait,31,Samsunspor,1.00 mil. €
Charilaos Charisis,29,Sivasspor,1.00 mil. €
