Player Name,Age,Team Name,Market Value
Azizbek Turgunboev,30,Sivasspor,1.00 mil. €
Fidan Aliti,31,Alanyaspor,1.00 mil. €
Yusuf Barası,21,Adana Demirspor,1.00 mil. €
Halil Dervişoğlu,25,Gaziantep FK,1.00 mil. €
Benhur Keser,28,Çaykur Rizespor,1.00 mil. €
Jonathan Okoronkwo,21,Hatayspor,1.00 mil. €
Lucas Lima,33,İstanbul Başakşehir FK,1.00 mil. €
Benhur Keser,28,Çaykur Rizespor,1.00 mil. €
Jonathan Okoronkwo,21,Hatayspor,1.00 mil. €
Mamadou Fall,32,Kasımpaşa,1.00 mil. €
Fidan Aliti,31,Alanyaspor,1.00 mil. €
Semih Güler,30,Adana Demirspor,950 bin €
Görkem Sağlam,26,Hatayspor,950 bin €
Musah Mohammed,22,Bodrum FK,900 bin €
Josip Calusic,31,Konyaspor,900 bin €
Emre Uzun,19,Antalyaspor,900 bin €
Blaz Kramer,28,Konyaspor,900 bin €
Oğulcan Ülgün,26,Konyaspor,900 bin €
Garry Rodrigues,34,Sivasspor,900 bin €
Celil Yüksel,26,Samsunspor,900 bin €
Gökhan Sazdağı,30,Kayserispor,900 bin €
Arlind Ajeti,31,Bodrum FK,900 bin €
Mithat Pala,24,Çaykur Rizespor,900 bin €
Nuno Lima,23,Alanyaspor,900 bin €
Richard,30,Alanyaspor,900 bin €
Koray Günter,30,Göztepe,850 bin €
Novatus Miroshi,22,Göztepe,850 bin €
Erdal Rakip,28,Antalyaspor,850 bin €
Uros Radakovic,30,Sivasspor,850 bin €
Mehdi Bourabia,33,Kayserispor,850 bin €
Davidson,33,İstanbul Başakşehir FK,850 bin €
Juan,22,Göztepe,800 bin €
Héliton,29,Göztepe,800 bin €
Emmanuel Boateng,27,Konyaspor,800 bin €
Cenk Şen,24,Bodrum FK,800 bin €
Poyraz Yıldırım,19,Trabzonspor,800 bin €
Murat Paluli,30,Sivasspor,800 bin €
Stéphane Bahoken,32,Kayserispor,800 bin €
Danijel Aleksic,33,Konyaspor,750 bin €
Thalisson,26,Antalyaspor,750 bin €
Kenan Piric,30,Antalyaspor,750 bin €
Alexandru Maxim,34,Gaziantep FK,750 bin €
Arda Kızıldağ,26,Gaziantep FK,750 bin €
Julian Jeanvier,32,Kayserispor,750 bin €
Ramazan Civelek,28,Kayserispor,750 bin €
Baran Gezek,19,Kayserispor,750 bin €
Kingsley Schindler,31,Samsunspor,750 bin €
Funsho Bamgboye,25,Hatayspor,750 bin €
Nuno Da Costa,33,Kasımpaşa,750 bin €
Ogün Bayrak,26,Göztepe,700 bin €
Jakub Slowik,33,Konyaspor,700 bin €
Niko Rak,21,Konyaspor,700 bin €
Furkan Soyalp,29,Gaziantep FK,700 bin €
Youssef Aït Bennasser,28,Samsunspor,700 bin €
Patryk Szysz,26,İstanbul Başakşehir FK,700 bin €
Gianni Bruno,33,Eyüpspor,700 bin €
Recep Niyaz,29,Eyüpspor,700 bin €
Cláudio Winck,30,Kasımpaşa,700 bin €
Guilherme,34,Konyaspor,650 bin €
Marko Jevtovic,31,Konyaspor,650 bin €
Pedro Brazão,21,Bodrum FK,650 bin €
Achilleas Poungouras,29,Sivasspor,650 bin €
Ali Aytemur,28,Bodrum FK,650 bin €
Necip Uysal,33,Beşiktaş JK,650 bin €
Jhon Espinoza,25,Kasımpaşa,650 bin €
Emrah Başsan,32,Sivasspor,600 bin €
Ertuğrul Ersoy,27,Gaziantep FK,600 bin €
Christopher Lungoyi,24,Gaziantep FK,600 bin €
Ali Karimi,30,Kayserispor,600 bin €
Abat Aymbetov,29,Adana Demirspor,600 bin €
Efe Akman,18,Galatasaray,600 bin €
Jovan Manev,23,Adana Demirspor,600 bin €
Serdar Gürler,33,İstanbul Başakşehir FK,600 bin €
Robin Yalçın,30,Eyüpspor,600 bin €
Tayfur Bingöl,31,Eyüpspor,600 bin €
Rui Pedro,26,Hatayspor,600 bin €
Serdar Dursun,33,Alanyaspor,600 bin €
Djalma Silva,30,Göztepe,550 bin €
Emrecan Uzunhan,23,Antalyaspor,550 bin €
Hamidou Keyta,30,Konyaspor,550 bin €
Salem M'Bakata,26,Gaziantep FK,550 bin €
Lionel Carole,33,Kayserispor,550 bin €
Günay Güvenç,33,Galatasaray,550 bin €
Nicolas Janvier,26,Alanyaspor,550 bin €
Isaac Solet,23,Göztepe,500 bin €
Yusuf Sertkaya,19,Bodrum FK,500 bin €
Yusuf Erdoğan,32,Konyaspor,500 bin €
Melih İbrahimoğlu,24,Konyaspor,500 bin €
Enric Saborit,32,Gaziantep FK,500 bin €
Badou Ndiaye,34,Gaziantep FK,500 bin €
Quentin Daubin,29,Gaziantep FK,500 bin €
Ogün Özçiçek,25,Gaziantep FK,500 bin €
Soner Gönül,27,Samsunspor,500 bin €
Joseph Attamah,30,Kayserispor,500 bin €
Nanu,30,Samsunspor,500 bin €
Onur Ergün,32,İstanbul Başakşehir FK,500 bin €
Ömer Beyaz,21,İstanbul Başakşehir FK,500 bin €
Emre Kaplan,23,İstanbul Başakşehir FK,500 bin €
Deniz Dilmen,19,İstanbul Başakşehir FK,500 bin €
Andreas Gianniotis,31,Kasımpaşa,500 bin €
Ertuğrul Çetin,21,Fenerbahçe,500 bin €
Nazım Sangaré,30,Göztepe,450 bin €
Ahmet Aslan,23,Bodrum FK,450 bin €
Zdravko Dimitrov,26,Bodrum FK,450 bin €
Jan Bieganski,22,Sivasspor,450 bin €
Emirhan Başyiğit,19,Sivasspor,450 bin €
Fredy,34,Bodrum FK,450 bin €
Emirhan Başyiğit,19,Sivasspor,450 bin €
Juan Christian,23,Alanyaspor,450 bin €
Zdravko Dimitrov,26,Bodrum FK,450 bin €
Sokratis Dioudis,31,Gaziantep FK,450 bin €
Ahmet Aslan,23,Bodrum FK,450 bin €
Ömer Ali Şahiner,32,İstanbul Başakşehir FK,450 bin €
Haqi Osman,22,Bodrum FK,400 bin €
Mustafa Tan,19,Samsunspor,400 bin €
Doğan Erdoğan,28,Göztepe,400 bin €
Yunus Emre Çift,21,Samsunspor,400 bin €
Eray Özbek,21,Kayserispor,400 bin €
Yaw Ackah,25,Kayserispor,400 bin €
Anthony Uzodimma,25,Kayserispor,400 bin €
Luccas Claro,33,Eyüpspor,400 bin €
Samu Saiz,33,Eyüpspor,400 bin €
Erce Kardeşler,30,Hatayspor,400 bin €
Godfrey Stephen,24,Gaziantep FK,400 bin €
Bahadır Öztürk,29,Antalyaspor,400 bin €
Samet Yalçın,30,Bodrum FK,400 bin €
Batuhan Şen,25,Galatasaray,375 bin €
Melih Bostan,20,Konyaspor,375 bin €
Dimitrios Kolovetsios,33,Kayserispor,350 bin €
Zeki Yavru,33,Samsunspor,350 bin €
Efecan Karaca,35,Alanyaspor,350 bin €
Zeki Yavru,33,Samsunspor,350 bin €
Visar Bekaj,27,Hatayspor,350 bin €
Loret Sadiku,33,Kasımpaşa,350 bin €
Efecan Karaca,35,Alanyaspor,350 bin €
Kubilay Kanatsızkuş,27,Göztepe,325 bin €
Ahmed Ildız,28,Göztepe,325 bin €
Serkan Asan,25,Trabzonspor,325 bin €
Cyril Mandouki,33,Gaziantep FK,325 bin €
Anıl Yaşar,22,Çaykur Rizespor,325 bin €
Cafú,31,Kasımpaşa,325 bin €
Amar Gerxhaliu,22,Antalyaspor,300 bin €
Tunahan Taşçı,22,Konyaspor,300 bin €
Samba Camara,32,Sivasspor,300 bin €
Bekir Turaç Böke,25,Sivasspor,300 bin €
İlker Karakaş,25,Gaziantep FK,300 bin €
Muhammet Ali Özbaskıcı,19,Samsunspor,300 bin €
Ali Yavuz Kol,23,Adana Demirspor,300 bin €
Gökdeniz Gürpüz,18,Galatasaray,300 bin €
Deniz Dönmezer,16,Adana Demirspor,300 bin €
Eray Korkmaz,21,Çaykur Rizespor,300 bin €
Emrecan Terzi,20,Beşiktaş JK,300 bin €
Cengiz Demir,23,Hatayspor,300 bin €
Erdem Çetinkaya,23,Kasımpaşa,300 bin €
Arda Özçimen,22,Göztepe,275 bin €
Nikola Boranijasevic,32,Konyaspor,275 bin €
Cyril Mandouki,33,Gaziantep FK,325 bin €
Anıl Yaşar,22,Çaykur Rizespor,325 bin €
Cafú,31,Kasımpaşa,325 bin €
Onurcan Piri,30,Kayserispor,200 bin €
Arda Usluoğlu,18,Alanyaspor,200 bin €
Kamil Ahmet Çörekçi,32,Hatayspor,200 bin €
Abdulkadir Parmak,29,Hatayspor,200 bin €
Kerim Alıcı,27,Hatayspor,200 bin €
Sadık Çiftpınar,31,Kasımpaşa,200 bin €
Ali Emre Yanar,26,Kasımpaşa,200 bin €
Berat Kalkan,21,Kasımpaşa,200 bin €
Abdullah Yiğiter,24,Antalyaspor,175 bin €
Veysel Sarı,36,Antalyaspor,175 bin €
Salih Kavrazlı,22,Adana Demirspor,175 bin €
Caner Erkin,36,Eyüpspor,175 bin €
Emir Yaşar,18,Beşiktaş JK,175 bin €
Burak Yılmaz,29,Hatayspor,175 bin €
Güray Vural,36,Antalyaspor,150 bin €
Taha Tepe,23,Trabzonspor,150 bin €
Emre Taşdemir,29,Gaziantep FK,150 bin €
Eren Erdoğan,23,Gaziantep FK,150 bin €
Arda Okan Kurtulan,22,Adana Demirspor,150 bin €
Enes Öğrüce,17,Bodrum FK,125 bin €
Mustafa Erdilman,20,Bodrum FK,125 bin €
Enes Albak,19,Samsunspor,125 bin €
Moussa Guel,25,Samsunspor,125 bin €
Tolga Kalender,23,Adana Demirspor,125 bin €
Fahri Ay,19,Beşiktaş JK,125 bin €
Oğuzhan Matur,25,Hatayspor,125 bin €
Baran Sarka,23,Hatayspor,125 bin €
Gabriel Obekpa,20,Bodrum FK,100 bin €
Lasse Nielsen,36,Göztepe,100 bin €
Kağan Arıcan,18,Antalyaspor,100 bin €
Mevlüt Han Ekelik,20,Antalyaspor,100 bin €
Fodé Koita,34,Sivasspor,100 bin €
Salih Malkoçoğlu,19,Trabzonspor,100 bin €
Ali Şahin Yılmaz,20,Trabzonspor,100 bin €
Bedirhan Çetin,18,Samsunspor,100 bin €
Hasan Ali Kaldırım,35,Kayserispor,100 bin €
Şamil Öztürk,19,Kayserispor,100 bin €
Bünyamin Balat,27,Adana Demirspor,100 bin €
Abdulsamet Burak,28,Adana Demirspor,100 bin €
Soner Aydoğdu,33,Samsunspor,100 bin €
Ozan Demirbağ,16,Adana Demirspor,100 bin €
Eren Altıntaş,20,Alanyaspor,100 bin €
Mert Bayram,19,Alanyaspor,100 bin €
Birkan Tetik,29,Eyüpspor,100 bin €
Emirhan Yiğit,18,Kasımpaşa,100 bin €
Tuğbey Akgün,21,Göztepe,75 bin €
Furkan Malak,19,Göztepe,75 bin €
Yasir Subaşı,28,Konyaspor,75 bin €
Mehmet Albayrak,20,Sivasspor,75 bin €
Berhan Deniz,20,Samsunspor,75 bin €
Ali Yeşilyurt,19,Galatasaray,75 bin €
Süleyman Özdamar,31,Bodrum FK,75 bin €
Breyton Fougeu,20,Adana Demirspor,75 bin €
İzzet Çelik,20,Adana Demirspor,75 bin €
Murat Eser,19,Adana Demirspor,75 bin €
Volkan Babacan,36,İstanbul Başakşehir FK,75 bin €
Ondrej Celustka,35,Bodrum FK,75 bin €
Kenan Özer,37,Bodrum FK,75 bin €
Sinan Gümüş,30,Eyüpspor,75 bin €
Erdem Gökçe,21,Eyüpspor,75 bin €
Arda Kılıç,19,Beşiktaş JK,75 bin €
Ali Yıldız,17,Hatayspor,75 bin €
Emir Dadük,16,Hatayspor,75 bin €
Ali Demirel,21,Kasımpaşa,75 bin €
Sarp Yavrucu,19,Kasımpaşa,75 bin €
Ertuğrul Taşkıran,35,Alanyaspor,75 bin €
Emircan Seçgin,22,Göztepe,50 bin €
Rüzgar Adıyaman,18,Bodrum FK,50 bin €
İsmail Köybaşı,35,Göztepe,50 bin €
Ege Yıldırım,17,Göztepe,50 bin €
Harun Toprak,19,Antalyaspor,50 bin €
Efecan Gülerce,22,Antalyaspor,50 bin €
Doğukan Özkan,24,Antalyaspor,50 bin €
Murat Sipahioğlu,22,Bodrum FK,50 bin €
Tunahan Akpınar,23,Bodrum FK,50 bin €
Ziya Erdal,36,Sivasspor,50 bin €
Nurettin Korkmaz,22,Kayserispor,50 bin €
Muammer Yıldırım,34,Samsunspor,50 bin €
Hüseyin Arslan,25,Sivasspor,50 bin €
Burhan Ersoy,21,Adana Demirspor,50 bin €
Florent Shehu,22,Adana Demirspor,50 bin €
Vedat Karakuş,26,Adana Demirspor,50 bin €
Yusuf Karagöz,25,Alanyaspor,50 bin €
Aksel Aktaş,25,Adana Demirspor,50 bin €
Buluthan Bulut,22,Alanyaspor,50 bin €
Emin Sarıgül,19,Alanyaspor,50 bin €
Bera Çeken,19,Alanyaspor,50 bin €
Yusuf Yılmaz,18,İstanbul Başakşehir FK,50 bin €
Burak Sefa Kavraz,19,İstanbul Başakşehir FK,50 bin €
Eren Karaağaç,20,İstanbul Başakşehir FK,50 bin €
Mehmet Kuzucu,21,Gaziantep FK,50 bin €
Halil Bağcı,21,Gaziantep FK,50 bin €
Burak Bozan,24,Gaziantep FK,50 bin €
Selimcan Temel,24,Hatayspor,50 bin €
Canberk Yurdakul,23,Çaykur Rizespor,50 bin €
Demir Sarıcalı,19,Hatayspor,50 bin €
Efe Geçim,20,Çaykur Rizespor,50 bin €
Ege Yıldırım,17,Göztepe,50 bin €
Atakan Ordu,19,Galatasaray,50 bin €
Murat Sipahioğlu,22,Bodrum FK,50 bin €
Yavuz Aygün,28,Konyaspor,50 bin €
Doğukan Özkan,24,Antalyaspor,50 bin €
Tunahan Akpınar,23,Bodrum FK,50 bin €
Harun Toprak,19,Antalyaspor,50 bin €
Efecan Gülerce,22,Antalyaspor,50 bin €
Kerem Ersunar,21,Bodrum FK,50 bin €
Erkan Değişmez,38,Bodrum FK,25 bin €
Yiğit Yıldız,20,Göztepe,25 bin €
